assay_ontology_term_id,library_preparation_protocol.library_construction_method.text,library_preparation_protocol.library_construction_method.ontology_label,library_preparation_protocol.cell_barcode.barcode_read,library_preparation_protocol.cell_barcode.barcode_offset,library_preparation_protocol.cell_barcode.barcode_length,library_preparation_protocol.input_nucleic_acid_molecule.text,library_preparation_protocol.input_nucleic_acid_molecule.ontology,library_preparation_protocol.input_nucleic_acid_molecule.ontology_label,library_preparation_protocol.spatial_barcode.barcode_read,library_preparation_protocol.spatial_barcode.barcode_offset,library_preparation_protocol.spatial_barcode.barcode_length,library_preparation_protocol.primer,library_preparation_protocol.strand,library_preparation_protocol.umi_barcode.barcode_read,library_preparation_protocol.umi_barcode.barcode_offset,library_preparation_protocol.umi_barcode.barcode_length,sequencing_protocol.paired_end,sequencing_protocol.method.text,sequencing_protocol.method.ontology,sequencing_protocol.method.ontology_label
EFO:0009899,10x 3' v2,10x 3' v2,Read 1,0,16,polyA RNA,OBI:0000869,polyA RNA extract,,,,poly-dT,first,Read 1,16,10,no,tag based single cell RNA sequencing,EFO:0008440,tag based single cell RNA sequencing
EFO:0009922,10x 3' v3,10x 3' v3,Read 1,0,16,polyA RNA,OBI:0000869,polyA RNA extract,,,,poly-dT,first,Read 1,16,12,no,tag based single cell RNA sequencing,EFO:0008440,tag based single cell RNA sequencing
EFO:0009900,10x 5' v2,10x 5' v2,Read 1,0,16,polyA RNA,OBI:0000869,polyA RNA extract,,,,poly-dT,first,Read 1,16,10,no,tag based single cell RNA sequencing,EFO:0008440,tag based single cell RNA sequencing
EFO:0009294,CITE-seq,CITE-seq,,,,polyA RNA,OBI:0000869,polyA RNA extract,,,,poly-dT,,,,,no,tag based single cell RNA sequencing,EFO:0008440,tag based single cell RNA sequencing
EFO:0008930,Smart-seq,Smart-seq,,,,polyA RNA,OBI:0000869,polyA RNA extract,,,,poly-dT,unstranded,,,,,full length single cell RNA sequencing,EFO:0008441,full length single cell RNA sequencing
EFO:0008931,Smart-seq2,Smart-seq2,,,,polyA RNA,OBI:0000869,polyA RNA extract,,,,poly-dT,unstranded,,,,,full length single cell RNA sequencing,EFO:0008441,full length single cell RNA sequencing
EFO:0010022,Smart-seq3,Smart-3SEQ,,,,polyA RNA,OBI:0000869,polyA RNA extract,,,,poly-dT,unstranded,Read 1,11,8,yes,full length single cell RNA sequencing,EFO:0008441,full length single cell RNA sequencing
EFO:0010058,Fluidigm C1,Fluidigm C1-based library preparation,,,,polyA RNA,OBI:0000869,polyA RNA extract,,,,poly-dT,first,,,,no,full length single cell RNA sequencing,EFO:0008441,full length single cell RNA sequencing
EFO:0700011,GexScope,GEXSCOPE technology,Read1,0,24,polyA RNA,OBI:0000869,polyA RNA extract,,,,poly-dT,first,Read 1,24,12,no,tag based single cell RNA sequencing,EFO:0008440,tag based single cell RNA sequencing
EFO:0030007,10x scATAC-seq,10x scATAC-seq,i5 Index,0,16,genomic DNA,EFO:0008479,genomic DNA,,,,random,unstranded,,,,yes,single cell assay for transposase-accessible chromatin using sequencing,EFO:0010891,single cell assay for transposase-accessible chromatin using sequencing
EFO:0010961,Visium Spatial Gene Expression,Visium Spatial Gene Expression,Read1,,,polyA RNA,OBI:0000869,polyA RNA extract,Read 1,0,16,poly-dT,first,Read 1,16,12,no,tag based single cell RNA sequencing,EFO:0008440,tag based single cell RNA sequencing